WarNum,WarName,WarType,ccode1,SideA,ccode2,SideB,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2 ,EndYear2,Initiator,Interven,TransFrom,Outcome,TransTo,WhereFought,BatDeath,NonStateDeaths,Version,ccode,StateName,Side,EndDay2,CcodeA,CcodeB,Intnl,SideADeaths,SideBDeaths,SideA1,SideA2,SideB1,SideB2,SideB3,SideB4,SideB5,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,TotalCombatDeaths
216,Azeri-Armenian,1,,,,,2.0,6.0,1993.0,5.0,12.0,1994.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,872,2,-8,2,8500.0,,4.0,373.0,Azerbaijan,2.0,-8.0,,,,,,,,,,,,,,,,,,,
216,Azeri-Armenian,1,,,,,2.0,6.0,1993.0,5.0,12.0,1994.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,872,1,-8,2,5500.0,,4.0,371.0,Armenia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
217,Cenepa Valley,1,,,,,1.0,9.0,1995.0,2.0,27.0,1995.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,3,-8,1,550.0,,4.0,130.0,Ecuador,2.0,-8.0,,,,,,,,,,,,,,,,,,,
217,Cenepa Valley,1,,,,,1.0,9.0,1995.0,2.0,27.0,1995.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,3,-8,1,950.0,,4.0,135.0,Peru,1.0,-8.0,,,,,,,,,,,,,,,,,,,
219,Badme Border,1,,,,,5.0,6.0,1998.0,12.0,12.0,2000.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,6,-8,4,50000.0,,4.0,531.0,Eritrea,1.0,-8.0,,,,,,,,,,,,,,,,,,,
219,Badme Border,1,,,,,5.0,6.0,1998.0,12.0,12.0,2000.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,6,-8,4,70000.0,,4.0,530.0,Ethiopia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,900,1,-8,2,0.0,,4.0,640.0,Turkey,1.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,900,1,-8,2,0.0,,4.0,325.0,Italy,1.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,900,1,-8,2,0.0,,4.0,200.0,United Kingdom,1.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,900,1,-8,2,2.0,,4.0,2.0,United States of America,1.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,900,1,-8,2,0.0,,4.0,210.0,Netherlands,1.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,900,1,-8,2,0.0,,4.0,220.0,France,1.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,900,2,-8,2,5000.0,,4.0,345.0,Yugoslavia,2.0,-8.0,,,,,,,,,,,,,,,,,,,
221,War for Kosovo,1,,,,,3.0,24.0,1999.0,6.0,10.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,900,1,-8,2,0.0,,4.0,255.0,Germany,1.0,-8.0,,,,,,,,,,,,,,,,,,,
223,Kargil War,1,,,,,5.0,8.0,1999.0,7.0,17.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,1,-8,7,474.0,,4.0,750.0,India,1.0,-8.0,,,,,,,,,,,,,,,,,,,
223,Kargil War,1,,,,,5.0,8.0,1999.0,7.0,17.0,1999.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,2,-8,7,698.0,,4.0,770.0,Pakistan,2.0,-8.0,,,,,,,,,,,,,,,,,,,
225,Invasion of Afghanistan,1,,,,,11.0,15.0,2001.0,12.0,22.0,2001.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,851,4,481,7,0.0,,4.0,20.0,Canada,1.0,-8.0,,,,,,,,,,,,,,,,,,,
225,Invasion of Afghanistan,1,,,,,10.0,21.0,2001.0,12.0,22.0,2001.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,851,4,481,7,0.0,,4.0,220.0,France,1.0,-8.0,,,,,,,,,,,,,,,,,,,
225,Invasion of Afghanistan,1,,,,,10.0,7.0,2001.0,12.0,22.0,2001.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,851,4,481,7,0.0,,4.0,200.0,United Kingdom,1.0,-8.0,,,,,,,,,,,,,,,,,,,
225,Invasion of Afghanistan,1,,,,,10.0,7.0,2001.0,12.0,22.0,2001.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,851,4,481,7,2.0,,4.0,2.0,United States of America,1.0,-8.0,,,,,,,,,,,,,,,,,,,
225,Invasion of Afghanistan,1,,,,,10.0,17.0,2001.0,12.0,22.0,2001.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,851,4,481,7,0.0,,4.0,900.0,Australia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
225,Invasion of Afghanistan,1,,,,,10.0,7.0,2001.0,12.0,22.0,2001.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,851,4,481,7,4000.0,,4.0,700.0,Afghanistan,2.0,-8.0,,,,,,,,,,,,,,,,,,,
227,Invasion of Iraq,1,,,,,3.0,19.0,2003.0,5.0,2.0,2003.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,4,482,6,0.0,,4.0,900.0,Australia,1.0,-8.0,,,,,,,,,,,,,,,,,,,
227,Invasion of Iraq,1,,,,,3.0,19.0,2003.0,5.0,2.0,2003.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,4,482,6,33.0,,4.0,200.0,United Kingdom,1.0,-8.0,,,,,,,,,,,,,,,,,,,
227,Invasion of Iraq,1,,,,,3.0,19.0,2003.0,5.0,2.0,2003.0,-8.0,-8.0,-8.0,-8.0,,-8.0,1,,-8,4,482,6,140.0,,4.0,2.0,United States of America,1.0,-8.0,,,,,,,,,,,,,,,,,,,
227,Invasion of Iraq,1,,,,,3.0,19.0,2003.0,5.0,2.0,2003.0,-8.0,-8.0,-8.0,-8.0,,-8.0,2,,-8,4,482,6,7000.0,,4.0,645.0,Iraq,2.0,-8.0,,,,,,,,,,,,,,,,,,,
500,First Caucasus,5,,Russia,,"Georgians, Dhagestania, Chechens",6.0,10.0,1818.0,-9.0,-9.0,1822.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Chechens,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,5000,6000,,,,,,,,,,,,,,
501,Sidon-Damascus,6,,Sidon,,Damascus & Aleppo,6.0,-9.0,1820.0,7.0,21.0,1821.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Sidon,,-8.0,2,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
502,First Two Sicilies,4,,Austria,,-8,3.0,-9.0,1821.0,3.0,23.0,1821.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,2,,,4.1,,,,-8.0,300.0,-8.0,1.0,-9,-8,,,,,,,,,,,,,,
502,First Two Sicilies,4,,Two Sicilies,,Liberals,7.0,2.0,1820.0,3.0,23.0,1821.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,2,,,4.1,,,,-8.0,329.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
503,Spanish Royalists,4,,Spain,,Royalists,12.0,1.0,1821.0,4.0,6.0,1823.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Royalists,,-8.0,4,1,2,,,4.1,,,,-8.0,230.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
505,Sardinian Revolt,4,,Austria,,-8,3.0,10.0,1821.0,5.0,8.0,1821.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carbonari,,-8.0,1,-8,2,,,4.1,,,,-8.0,300.0,-8.0,1.0,-9,-8,,,,,,,,,,,,,,
505,Sardinian Revolt,4,,Sardinia,,Carbonari,3.0,10.0,1821.0,5.0,8.0,1821.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carbonari,,-8.0,1,-8,2,,,4.1,,,,-8.0,325.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
506,Greek Independence,5,,Ottoman Empire,,Greeks,3.0,25.0,1821.0,4.0,25.0,1828.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Greeks,,-8.0,4,4,2,,,4.1,,,,-8.0,640.0,-8.0,1.0,6000,3000,,,,,,,,,,,,,,
506,Greek Independence,5,,-8,,United Kingdom,10.0,20.0,1827.0,10.0,27.0,1827.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Greeks,,-8.0,4,4,2,,,4.1,,,,-8.0,-8.0,200.0,1.0,-8,80,,,,,,,,,,,,,,
506,Greek Independence,5,,-8,,France,10.0,20.0,1827.0,10.0,27.0,1827.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Greeks,,-8.0,4,4,2,,,4.1,,,,-8.0,-8.0,220.0,1.0,-8,40,,,,,,,,,,,,,,
506,Greek Independence,5,,-8,,Russia,10.0,20.0,1827.0,4.0,25.0,1828.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Greeks,,-8.0,4,4,2,,,4.1,,,,-8.0,-8.0,365.0,1.0,-8,60,,,,,,,,,,,,,,
507,Egypt-Mehdi,6,,Egypt,,Mehdi army,3.0,20.0,1824.0,4.0,-9.0,1824.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Mehdi army,,-8.0,1,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
508,Janissari Revolt,4,,Ottoman Empire,,Janissaries,6.0,14.0,1826.0,9.0,30.0,1826.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Janissaries,,-8.0,1,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,300,6000,,,,,,,,,,,,,,
510,Miguelite War,4,,-8,,United Kingdom,7.0,1.0,1831.0,5.0,26.0,1834.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Constitutionalists,,-8.0,2,-8,2,,,4.1,,,,-8.0,-8.0,200.0,1.0,-8,100,,,,,,,,,,,,,,
510,Miguelite War,4,,Portugal,,Constitutionalists,7.0,11.0,1828.0,5.0,26.0,1834.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Constitutionalists,,-8.0,2,-8,2,,,4.1,,,,-8.0,235.0,-8.0,1.0,12000,8000,,,,,,,,,,,,,,
511,First Murid War,5,,Russia,,Ghazi Muhammad,-9.0,-9.0,1830.0,10.0,17.0,1832.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Ghazi Muhammad,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,1000,500,,,,,,,,,,,,,,
512,First Albanian Revolt,5,,Ottoman Empire,,Albanians,2.0,-9.0,1830.0,11.0,-9.0,1831.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Albanians,,-8.0,1,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,5000,"10,000",,,,,,,,,,,,,,
513,First French Insurrection,4,,France,,Liberals,7.0,25.0,1830.0,7.0,29.0,1830.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,2,-8,2,,,4.1,,,,-8.0,220.0,-8.0,0.0,400,1800,,,,,,,,,,,,,,
515,Belgian Independence,5,,Netherlands,,Belgians,8.0,25.0,1830.0,11.0,4.0,1830.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Belgians,,-8.0,2,-8,2,,,4.1,,,,-8.0,210.0,-8.0,0.0,500,600,,,,,,,,,,,,,,
516,Egyptian Taka Expedition,6,,Egypt,,Hadendowa,-9.0,-9.0,1831.0,-9.0,-9.0,1832.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Egypt,,-8.0,2,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,"1,500",-9,,,,,,,,,,,,,,
517,First Polish,5,,Russia,,Poles,2.0,7.0,1831.0,10.0,18.0,1831.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Poles,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,15000,20000,,,,,,,,,,,,,,
518,First Syrian,5,,Ottoman Empire,,Egyptians & Bashir,10.0,1.0,1831.0,12.0,27.0,1832.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Egyptians,,-8.0,2,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,8000,4000,,,,,,,,,,,,,,
520,First Mexican,4,,Mexico,,Liberals,1.0,2.0,1832.0,12.0,11.0,1832.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,2,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
521,Egypt- Palestinian Anti-Conscription Revolt,6,,Palestinians,,Egypt,4.0,19.0,1834.0,10.0,-9.0,1834.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Palestinians,,-8.0,2,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,1500,500,,,,,,,,,,,,,,
522,First Carlist War,4,,Portugal,,-8,10.0,15.0,1835.0,2.0,15.0,1836.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carlists,,-8.0,1,-8,2,,,4.1,,,,-8.0,235.0,-8.0,1.0,50,-8,,,,,,,,,,,,,,
522,First Carlist War,4,,Spain,,Carlists,7.0,15.0,1834.0,7.0,15.0,1840.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carlists,,-8.0,1,-8,2,,,4.1,,,,-8.0,230.0,-8.0,1.0,65000,60000,,,,,,,,,,,,,,
522,First Carlist War,4,,France,,-8,10.0,31.0,1835.0,1.0,17.0,1839.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carlists,,-8.0,1,-8,2,,,4.1,,,,-8.0,220.0,-8.0,1.0,7700,-8,,,,,,,,,,,,,,
522,First Carlist War,4,,United Kingdom,,-8,7.0,10.0,1835.0,9.0,1.0,1837.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carlists,,-8.0,1,-8,2,,,4.1,,,,-8.0,200.0,-8.0,1.0,2500,-8,,,,,,,,,,,,,,
523,Second Murid,5,,Russia,,Shamil,9.0,26.0,1834.0,10.0,27.0,1834.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Shamil,,-8.0,7,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
525,Cabanos Revolt,5,,Brazil,,Cabanos,1.0,6.0,1835.0,5.0,-9.0,1837.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Cabanos,,-8.0,1,-8,1,,,4.1,,,,-8.0,140.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
526,Farroupilha War,5,,Brazil,,Farrapos,9.0,19.0,1835.0,3.0,1.0,1845.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Farrapos,,-8.0,1,-8,1,,,4.1,,,,-8.0,140.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
527,Texan,5,,Mexico,,Texans,10.0,1.0,1835.0,4.0,22.0,1836.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Texans,,-8.0,2,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,1500,700,,,,,,,,,,,,,,
528,First Bosnian,5,,Ottoman Empire,,Bosnians,-9.0,-9.0,1836.0,-9.0,-9.0,1837.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Bosnians,,-8.0,1,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
530,Third Murid,5,,Russia,,Shamil,7.0,-9.0,1836.0,-9.0,-9.0,1852.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Shamil,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,15000,-9,,,,,,,,,,,,,,
531,Sabinada Rebellion,5,,Brazil,,Bahian Sabinada,11.0,7.0,1837.0,3.0,13.0,1838.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Bahian Sabinada,,-8.0,1,-8,1,,,4.1,,,,-8.0,140.0,-8.0,0.0,600,1200,,,,,,,,,,,,,,
532,Druze Rebellion,6,,Egypt & Bashir,,Druze,9.0,27.0,1837.0,8.0,22.0,1838.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Druze,,-8.0,1,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,15000,-9,,,,,,,,,,,,,,
533,"Second Syrian, Phase 1",5,,Ottoman Empire,,Egypt,6.0,10.0,1839.0,6.0,24.0,1839.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Mehmet Ali,,-8.0,2,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,2000,1000,,,,,,,,,,,,,,
535,Lebanon Insurgency,6,,Lebanese Maronites,,Amir Bashir & Egypt,5.0,27.0,1840.0,7.0,13.0,1840.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Amir Bashir & Egypt,,-8.0,2,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,3500,1000,,,,,,,,,,,,,,
536,First Colombian,4,,Colombia,,Progressives,7.0,15.0,1840.0,7.0,15.0,1842.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Progressives,,-8.0,2,-8,1,,,4.1,,,,-8.0,100.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
537,"Second Syrian, Phase 2",5,,United Kingdom,,-8,9.0,9.0,1840.0,11.0,27.0,1840.0,-8.0,-8.0,-8.0,-8.0,,-8.0,United Kingdom,,-8.0,1,-8,6,,,4.1,,,,-8.0,200.0,-8.0,1.0,14,-8,,,,,,,,,,,,,,
537,"Second Syrian, Phase 2",5,,Ottoman Empire,,Egypt,9.0,9.0,1840.0,11.0,27.0,1840.0,-8.0,-8.0,-8.0,-8.0,,-8.0,United Kingdom,,-8.0,1,-8,6,,,4.1,,,,-8.0,640.0,-8.0,1.0,8000,19000,,,,,,,,,,,,,,
538,"First Argentina War, Phase 2",4,,Argentina,,Unitarios,1.0,1.0,1841.0,12.0,6.0,1842.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Unitarios,,1527.0,1,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,300,3000,,,,,,,,,,,,,,
540,Second Bosnian,5,,Ottoman Empire,,Bosnians,-9.0,-9.0,1841.0,-9.0,-9.0,1841.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Bosnians,,-8.0,1,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
541,Triangular Revolt,4,,Mexico,,Military,9.0,4.0,1841.0,10.0,6.0,1841.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Military,,-8.0,2,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
542,Karbala Revolt,5,,Ottoman Empire,,Karbala,12.0,19.0,1842.0,1.0,13.0,1843.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Ottomans,,-8.0,1,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,1600,3000,,,,,,,,,,,,,,
543,First Maronite-Druze,7,,Maronites,,Druze,4.0,30.0,1845.0,5.0,31.0,1845.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Maronites,,-8.0,2,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,2000,1000,,,,,,,,,,,,,,
545,"Mayan Caste War, Phase 1",6,,Mayans,,Yucutan,1.0,15.0,1847.0,8.0,16.0,1848.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Mayans,,-8.0,4,553,1,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,1800,,,,,,,,,,,,,,
546,Second Carlist,4,,Spain,,Carlists,5.0,15.0,1847.0,5.0,1.0,1849.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carlists,,-8.0,1,-8,2,,,4.1,,,,-8.0,230.0,-8.0,0.0,3000,7000,,,,,,,,,,,,,,
547,Second Two Sicilies,4,,Two Sicilies,,Liberals,1.0,12.0,1848.0,1.0,27.0,1848.0,5.0,15.0,1848.0,5.0,,1849.0,Liberals,,-8.0,1,-8,2,,,4.1,,,,15.0,329.0,-8.0,0.0,1500,-9,,,,,,,,,,,,,,
548,First Venezuelan,4,,Venezuela,,Paez led Conservatives ,2.0,4.0,1848.0,8.0,15.0,1849.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Former Pres. Paez,,-8.0,1,-8,1,,,4.1,,,,-8.0,101.0,-8.0,0.0,1500,-9,,,,,,,,,,,,,,
550,Viennese Revolt,4,,Austria,,Viennese,3.0,13.0,1848.0,10.0,31.0,1848.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Viennese,,-8.0,1,-8,2,,,4.1,,,,-8.0,300.0,-8.0,0.0,249,3000,,,,,,,,,,,,,,
551,Milan Five Day Revolt,5,,Austria,,Milan,3.0,18.0,1848.0,3.0,23.0,1848.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Milan,,-8.0,4,10,2,,,4.1,,,,-8.0,300.0,-8.0,0.0,600,430,,,,,,,,,,,,,,
552,Second French Insurrection,4,,France,,Radicals,6.0,23.0,1848.0,6.0,26.0,1848.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Radicals,,-8.0,1,-8,2,,,4.1,,,,-8.0,220.0,-8.0,0.0,1200,1600,,,,,,,,,,,,,,
553,"Mayan Caste War, Phase 2",5,,Mexico,,Yucatan Maya,8.0,17.0,1848.0,3.0,4.0,1855.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Mexico,,545.0,1,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
554,Hungarian,5,,Austria,,Hungary,9.0,9.0,1848.0,8.0,13.0,1849.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Magyars,,-8.0,1,-8,2,,,4.1,,,,-8.0,300.0,-8.0,1.0,46000,20000,,,,,,,,,,,,,,
554,Hungarian,5,,Russia,,-8,7.0,16.0,1849.0,8.0,13.0,1849.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Magyars,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,1.0,14500,-8,,,,,,,,,,,,,,
555,First Chilean,4,,Chile,,Liberals,9.0,5.0,1851.0,12.0,15.0,1851.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,1,,,4.1,,,,-8.0,155.0,-8.0,0.0,1500,2500,,,,,,,,,,,,,,
556,First Turco-Montenegrin,5,,Ottoman Empire,,Montenegro & Hercegovina,12.0,2.0,1852.0,3.0,13.0,1853.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Turkey,,-8.0,2,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
557,First Peru,4,,Peru,,Liberals,12.0,21.0,1853.0,1.0,7.0,1855.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,2,-8,1,,,4.1,,,,-8.0,135.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
558,Puebla War,4,,Mexico,,Puebla,12.0,11.0,1855.0,3.0,21.0,1856.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Military,,-8.0,1,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,600,3000,,,,,,,,,,,,,,
560,Second Peru,4,,Peru,,Conservatives,10.0,31.0,1856.0,3.0,7.0,1858.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Conservatives,,-8.0,1,-8,1,,,4.1,,,,-8.0,135.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
561,Mexican Reform,4,,Mexico,,Liberals,2.0,15.0,1858.0,1.0,1.0,1861.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,4,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
562,Second Turco-Montenegrin,5,,Ottoman Empire,,Montenegrins,5.0,4.0,1858.0,6.0,1.0,1859.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Montenegrins,,-8.0,2,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,3000,1400,,,,,,,,,,,,,,
563,Second Venezuelan/Federalist,4,,Venezuela,,Liberals,2.0,1.0,1859.0,5.0,23.0,1863.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,2,-8,1,,,4.1,,,,-8.0,101.0,-8.0,0.0,15000,5000,,,,,,,,,,,,,,
565,Second Colombian,4,,Colombia,,Liberals,5.0,15.0,1860.0,7.0,18.0,1861.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,2,-8,1,,,4.1,,,,-8.0,100.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
566,Second Maronite-Druze,7,,Maronites,,Druze,5.0,26.0,1860.0,7.0,12.0,1860.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Maronites,,-8.0,2,-8,6,,,4.1,,,,-8.0,-8.0,-8.0,0.0,8000,1500,,,,,,,,,,,,,,
567,"Taiping Rebellion, Phase 2",4,,China,,Taipings,10.0,25.0,1860.0,2.0,9.0,1866.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Taipings,,1534.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,1.0,26000,85000,,,,,,,,,,,,,,
567,"Taiping Rebellion, Phase 2",4,,United Kingdom,,-8,3.0,1.0,1862.0,8.0,1.0,1862.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Taipings,,1534.0,1,-8,7,,,4.1,,,,-8.0,200.0,-8.0,1.0,25,-8,,,,,,,,,,,,,,
568,Second Nien Revolt,5,,China,,Niens,10.0,25.0,1860.0,8.0,16.0,1868.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Niens,,,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
570,Miao Revolt Phase 2,5,,China,,Miaos,10.0,25.0,1860.0,5.0,1.0,1872.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Miaos,,1537.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
571,Panthay Rebellion Phase 2,5,,China,,Muslims (Hui),10.0,25.0,1860.0,12.0,26.0,1872.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Muslims,,1542.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
572,U.S. Civil War,5,,United States of America,,Confederacy,4.0,10.0,1861.0,4.0,9.0,1865.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Confederacy,,-8.0,1,-8,1,,,4.1,,,,-8.0,2.0,-8.0,0.0,360000,258000,,,,,,,,,,,,,,
